R0,VE,infectious_period,I0,Re,peak_day,peak_infections,total_infections,attack_rate
16.892768570729004,0.9591116286077356,7.381835643882066,1688.8163617351083,1.5008203339418131,148,8265712.9001913015,76179849.74427629,0.052040196618658864
16.241144063085702,0.9794883476486066,7.5985676153353,987.7388102265469,1.128533268924651,472,688139.8833948668,22238848.506391287,0.015191865732606339
16.374043008245923,0.9582240850157581,6.9866525535930935,711.0601404860612,1.4685407476400603,162,7549539.610385485,73724857.88868046,0.05036313556785242
16.627622080115675,0.9560797076597128,6.330475780420802,1166.2872811968364,1.525156625554154,127,9117435.672404047,80454300.1754198,0.05496017141015723
12.444267910404543,0.9632646234135974,6.829375419298863,594.9940751469251,1.0565010201494835,860,182532.1177719811,13071975.407839775,0.00892976518990006
14.150794371265636,0.9517052171213716,7.572587857683397,862.2038237702898,1.356778783197654,218,5370295.730822277,66752824.623447895,0.04560038028318748
12.695214357150778,0.9793548339401537,6.825718541234146,731.9497835408796,0.883750785997826,0,731.9497835408796,6294.721403360367,4.300068070364843e-06
17.178620555253563,0.9676530066924928,7.393061587208445,1627.8679425878272,1.3868239156890216,184,5113995.157775213,59140606.926229,0.04040030038020671
15.739788760965347,0.9667085627499252,7.014427363356179,1856.0858802322016,1.2847896184201217,220,3183026.94936164,48731502.24335766,0.03328960304831119
13.985388149115895,0.9696738883969915,6.482446250218794,1543.1871650981325,1.1021857271862012,458,517059.4297506647,20758540.294247627,0.014180633357184655
12.381350101716142,0.9649107094333161,7.592301016046148,934.2587944569686,1.0317976568464187,1313,59608.197988476924,6669956.383222342,0.0045563996619309285
13.865893930293973,0.9509619055128362,6.168426908141374,1058.236457243661,1.3392538623823087,181,5020424.722042843,65177751.25753927,0.04452441166516253
13.951099932160481,0.9683693386652119,7.049780565510301,337.64001846592777,1.116773387949881,544,669182.6718111247,23661343.21402669,0.01616360438164338
16.377637070028385,0.9714852163086929,6.41778206848681,1519.0429511556217,1.2625363930066826,219,2631658.672609212,43439010.01828098,0.02967418063778842
15.825344828131279,0.9625024718187216,6.1341312570827515,1233.3037908505837,1.3550079893943003,169,4781635.529398143,59465268.87788129,0.040622084380244755
17.323276455457957,0.9727188671621357,7.005867874166498,1814.6359926611292,1.3151324986328738,202,3484397.5949885217,48629715.75047946,0.03322007036847149
14.833289550971696,0.9568100389801526,6.999124311869847,481.1611727927911,1.350281215176034,215,4939621.798375664,62381631.45036197,0.0426143183133997
12.71756547562981,0.9566382977319855,7.413801803351442,1543.479631671963,1.1597607971233193,381,1332159.9855506467,34968979.4288795,0.023888109140953708
16.27946872333797,0.9548425096306272,7.48950138610381,1400.8761572664605,1.5123563906549078,151,8929966.809726853,80441978.919631,0.05495175447869845
16.564710291701385,0.9611598427936748,7.455582977385793,605.1065142385291,1.439442668801638,184,6656680.924991281,68782609.16395044,0.046986972498003494
15.367663185416978,0.9754103610616724,6.81911746583351,1368.0194151275678,1.1273741838733196,412,716642.6146722158,23340060.00630665,0.015944128478814098
16.625803079727365,0.9748373618644719,7.2633795744531255,1856.3094230956342,1.2287217672637116,269,2007489.8195031164,37562081.12532973,0.025659516180852562
14.962773578186344,0.9614847262389051,7.153890485287921,1845.0283765675258,1.2956192334689856,219,3560464.676567915,52963922.41442108,0.036180866008454625
15.136396976291964,0.967673562079407,6.84312351223384,1467.2904915806685,1.2216603561503743,270,2072059.3564444326,40057775.50023675,0.027364382052946258
14.565246110151298,0.9716244894942474,7.194425388371986,191.3389138147142,1.1208937848241616,572,681452.39497657,23379882.1457088,0.015971331892462456
12.152514760464571,0.9572362032388406,7.894495753412525,1757.3022409083069,1.10132902580905,562,584827.36128057,23689315.293235302,0.016182712748314298
12.647348561959827,0.9550442325768423,6.385787487362755,1349.7793533086258,1.1725101255455113,314,1548764.1419621664,37904843.78034854,0.025893665185091737
12.188575114120406,0.9791628797963693,7.811544191571053,689.8250810471955,0.8507048202317335,0,689.8250810471955,4619.856156587601,3.1559293375582436e-06
15.818462467582682,0.9685267193962885,6.1069110279663965,455.7756872408287,1.2638890859425675,236,2759474.743093349,45209260.940074205,0.030883479505451297
13.88613588645796,0.9794424716550099,6.6167784258033215,320.7873396949025,0.9654981948067302,0,320.7873396949025,9284.519029140472,6.3424671669485985e-06
15.051424146988216,0.9601326796139669,6.576290497223057,195.45010858974587,1.3226281586467632,234,4218857.759016679,57536694.141484976,0.039304630895986827
